filename,width,height,class,xmin,ymin,xmax,ymax
two_1865.jpg,640,480,2,130,109,259,427
two_1866.jpg,640,480,2,310,83,470,439
two_1867.jpg,640,480,2,123,69,274,406
two_1868.jpg,640,480,2,299,83,445,378
two_1869.jpg,640,480,2,343,64,508,442
two_1870.jpg,640,480,2,208,102,437,425
two_1871.jpg,640,480,2,205,61,412,405
two_1872.jpg,640,480,2,182,66,374,480
two_1873.jpg,640,480,2,189,157,327,435
two_1874.jpg,640,480,2,228,80,386,427
two_1875.jpg,640,480,2,91,76,252,406
two_1876.jpg,640,480,2,352,99,472,385
two_1877.jpg,640,480,2,117,91,246,375
two_1878.jpg,640,480,2,336,57,550,384
two_1879.jpg,640,480,2,261,132,554,480
two_1880.jpg,640,480,2,190,96,464,462
two_1881.jpg,640,480,2,228,80,428,480
two_1882.jpg,640,480,2,161,135,288,425
two_1883.jpg,640,480,2,248,94,512,421
two_1884.jpg,640,480,2,271,94,406,357
two_1885.jpg,640,480,2,289,88,506,440
two_1886.jpg,640,480,2,226,176,400,480
two_1887.jpg,640,480,2,264,90,404,390
two_1888.jpg,640,480,2,292,96,434,382
two_1889.jpg,640,480,2,255,56,454,420
two_1890.jpg,640,480,2,306,91,443,394
two_1891.jpg,640,480,2,236,154,403,480
two_1892.jpg,640,480,2,102,80,324,480
two_1893.jpg,640,480,2,333,74,560,360
two_1894.jpg,640,480,2,318,116,528,357
two_1895.jpg,640,480,2,132,112,332,409
two_1896.jpg,640,480,2,189,58,310,336
two_1897.jpg,640,480,2,274,80,535,394
two_1898.jpg,640,480,2,163,160,288,432
two_1899.jpg,640,480,2,340,116,491,392
two_1900.jpg,640,480,2,112,51,308,377
two_1901.jpg,640,480,2,236,92,370,422
two_1902.jpg,640,480,2,145,176,297,480
two_1903.jpg,640,480,2,314,136,640,480
two_1904.jpg,640,480,2,50,132,303,480
two_1905.jpg,640,480,2,195,92,448,430
two_1906.jpg,640,480,2,64,109,307,480
two_1907.jpg,640,480,2,242,81,373,381
two_1908.jpg,640,480,2,263,92,426,429
two_1909.jpg,640,480,2,122,106,288,401
two_1910.jpg,640,480,2,318,64,537,371
two_1911.jpg,640,480,2,263,75,463,410
two_1912.jpg,640,480,2,280,68,462,443
two_1913.jpg,640,480,2,101,96,360,480
two_1914.jpg,640,480,2,32,45,284,480
two_1915.jpg,640,480,2,122,107,488,480
two_1916.jpg,640,480,2,136,156,357,480
two_1917.jpg,640,480,2,88,50,296,455
two_1918.jpg,640,480,2,285,32,553,471
two_1919.jpg,640,480,2,213,132,595,480
two_1920.jpg,640,480,2,304,42,520,457
two_1921.jpg,640,480,2,247,20,416,421
two_1922.jpg,640,480,2,60,48,274,480
two_1923.jpg,640,480,2,48,72,242,480
two_1924.jpg,640,480,2,172,100,321,415
two_1925.jpg,640,480,2,272,129,448,480
two_1926.jpg,640,480,2,124,55,354,440
two_1927.jpg,640,480,2,187,69,399,424
two_1928.jpg,640,480,2,136,83,341,454
two_1929.jpg,640,480,2,88,108,307,445
two_1930.jpg,640,480,2,123,162,346,480
two_1931.jpg,640,480,2,136,108,298,421
two_1932.jpg,640,480,2,345,66,518,440
two_1933.jpg,640,480,2,260,73,515,400
two_1934.jpg,640,480,2,134,39,354,480
two_1935.jpg,640,480,2,240,75,460,480
two_1936.jpg,640,480,2,46,59,275,480
two_1937.jpg,640,480,2,138,104,360,480
two_1938.jpg,640,480,2,243,115,409,480
two_1939.jpg,640,480,2,155,80,439,467
two_1940.jpg,640,480,2,268,29,428,426
two_1941.jpg,640,480,2,77,98,272,477
two_1942.jpg,640,480,2,139,36,457,480
two_1943.jpg,640,480,2,169,118,554,480
two_1944.jpg,640,480,2,220,57,347,342
two_1945.jpg,640,480,2,279,52,572,480
two_1946.jpg,640,480,2,246,65,452,419
two_1947.jpg,640,480,2,157,64,329,423
two_1948.jpg,640,480,2,266,12,432,435
two_1949.jpg,640,480,2,371,156,516,423
two_1950.jpg,640,480,2,140,50,358,458
two_1951.jpg,640,480,2,298,55,485,423
two_1952.jpg,640,480,2,255,68,488,480
two_1953.jpg,640,480,2,296,26,566,480
two_1954.jpg,640,480,2,223,131,364,404
two_1955.jpg,640,480,2,288,73,443,426
two_1956.jpg,640,480,2,249,60,480,480
two_1957.jpg,640,480,2,384,124,546,394
two_1958.jpg,640,480,2,135,88,391,480
two_1959.jpg,640,480,2,128,92,272,448
two_1960.jpg,640,480,2,144,74,335,444
two_1961.jpg,640,480,2,96,68,298,471
two_1962.jpg,640,480,2,182,36,441,459
two_1963.jpg,640,480,2,308,42,479,440
two_1964.jpg,640,480,2,263,54,485,342
two_1965.jpg,640,480,2,280,48,512,480
two_1966.jpg,640,480,2,149,91,308,456
two_1967.jpg,640,480,2,178,89,421,480
two_1968.jpg,640,480,2,144,53,274,341
two_1969.jpg,640,480,2,216,95,544,480
two_1970.jpg,640,480,2,130,37,299,383
two_1971.jpg,640,480,2,168,25,490,480
two_1972.jpg,640,480,2,248,88,396,364
two_1973.jpg,640,480,2,126,152,377,462
two_1974.jpg,640,480,2,233,99,386,418
two_1975.jpg,640,480,2,91,131,247,421
two_1976.jpg,640,480,2,179,86,361,460
two_1977.jpg,640,480,2,139,97,289,390
two_1978.jpg,640,480,2,167,93,321,434
two_1979.jpg,640,480,2,266,59,505,459
two_1980.jpg,640,480,2,18,46,220,401
two_1981.jpg,640,480,2,85,60,304,432
two_1982.jpg,640,480,2,288,55,522,357
two_1983.jpg,640,480,2,53,83,215,410
two_1984.jpg,640,480,2,104,48,336,467
two_1985.jpg,640,480,2,188,39,339,395
two_1986.jpg,640,480,2,103,154,272,480
two_1987.jpg,640,480,2,184,48,386,448
two_1988.jpg,640,480,2,186,57,454,480
two_1989.jpg,640,480,2,144,80,427,480
two_1990.jpg,640,480,2,242,93,560,460
two_1991.jpg,640,480,2,183,11,346,394
two_1992.jpg,640,480,2,252,151,604,480
two_1993.jpg,640,480,2,338,32,640,480
two_1994.jpg,640,480,2,203,112,366,480
two_1995.jpg,640,480,2,137,100,336,465
two_1996.jpg,640,480,2,218,176,462,463
two_1997.jpg,640,480,2,218,126,425,480
two_1998.jpg,640,480,2,123,80,310,426
two_1999.jpg,640,480,2,250,34,437,424
two_2000.jpg,640,480,2,268,28,533,469
